Sample X	Sample Y	Sample Z	Sample Theta	CCD Theta	Higher Order Suppressor	Horizontal Exit Slit Size	Beamline Energy
8.767	-1.6158	-0.2266	27.091	55.122	7.5	1500	284.5	0.1
8.767	-1.6164	-0.2263	27.3349	55.6098	7.5	1500	284.5	0.1
8.767	-1.617	-0.226	27.5788	56.0976	7.5	1500	284.5	0.1
8.767	-1.6177	-0.2256	27.8227	56.5854	7.5	1500	284.5	0.1
8.767	-1.6183	-0.2253	28.0666	57.0732	7.5	1500	284.5	0.1
8.767	-1.6189	-0.225	28.3105	57.561	7.5	1500	284.5	0.1
8.767	-1.6196	-0.2246	28.5544	58.0488	7.5	1500	284.5	0.1
8.767	-1.6202	-0.2243	28.7983	58.5366	7.5	1500	284.5	0.1
8.767	-1.6208	-0.2239	29.0422	59.0244	7.5	1500	284.5	0.1
8.767	-1.6214	-0.2236	29.2861	59.5122	7.5	1500	284.5	0.1
8.767	-1.6221	-0.2232	29.53	60	7.5	1500	284.5	0.1
8.767	-1.6202	-0.2243	28.7983	58.5366	7.5	1500	284.5	0.2
8.767	-1.6202	-0.2243	28.7983	58.5366	7.5	1500	284.5	0.2
8.767	-1.6202	-0.2243	28.7983	58.5366	7.5	1500	284.5	0.2
8.767	-1.6202	-0.2243	28.7983	58.5366	7.5	1500	284.5	0.2
8.767	-1.6202	-0.2243	28.7983	58.5366	7.5	1500	284.5	0.2
8.767	-1.6202	-0.2243	28.7983	58.5366	7.5	1500	284.5	0.2
8.767	-1.6208	-0.2239	29.0422	59.0244	7.5	1500	284.5	0.2
8.767	-1.6214	-0.2236	29.2861	59.5122	7.5	1500	284.5	0.2
8.767	-1.6221	-0.2232	29.53	60	7.5	1500	284.5	0.2
8.767	-1.6227	-0.2229	29.8003	60.5405	7.5	1500	284.5	0.2
8.767	-1.6234	-0.2225	30.0705	61.0811	7.5	1500	284.5	0.2
8.767	-1.6241	-0.2221	30.3408	61.6216	7.5	1500	284.5	0.2
8.767	-1.6248	-0.2217	30.6111	62.1622	7.5	1500	284.5	0.2
8.767	-1.6255	-0.2213	30.8814	62.7027	7.5	1500	284.5	0.2
8.767	-1.6261	-0.2208	31.1516	63.2432	7.5	1500	284.5	0.2
8.767	-1.6268	-0.2204	31.4219	63.7838	7.5	1500	284.5	0.2
8.767	-1.6275	-0.22	31.6922	64.3243	7.5	1500	284.5	0.2
8.767	-1.6282	-0.2196	31.9624	64.8649	7.5	1500	284.5	0.2
8.767	-1.6288	-0.2192	32.2327	65.4054	7.5	1500	284.5	0.2
8.767	-1.6295	-0.2188	32.503	65.9459	7.5	1500	284.5	0.2
8.767	-1.6302	-0.2183	32.7732	66.4865	7.5	1500	284.5	0.2
8.767	-1.6308	-0.2179	33.0435	67.027	7.5	1500	284.5	0.2
8.767	-1.6315	-0.2175	33.3138	67.5676	7.5	1500	284.5	0.2
8.767	-1.6322	-0.217	33.5841	68.1081	7.5	1500	284.5	0.2
8.767	-1.6328	-0.2166	33.8543	68.6486	7.5	1500	284.5	0.2
8.767	-1.6335	-0.2162	34.1246	69.1892	7.5	1500	284.5	0.2
8.767	-1.6341	-0.2157	34.3949	69.7297	7.5	1500	284.5	0.2
8.767	-1.6348	-0.2153	34.6651	70.2703	7.5	1500	284.5	0.2
8.767	-1.6354	-0.2148	34.9354	70.8108	7.5	1500	284.5	0.2
8.767	-1.6361	-0.2144	35.2057	71.3514	7.5	1500	284.5	0.2
8.767	-1.6367	-0.2139	35.4759	71.8919	7.5	1500	284.5	0.2
8.767	-1.6374	-0.2134	35.7462	72.4324	7.5	1500	284.5	0.2
8.767	-1.638	-0.213	36.0165	72.973	7.5	1500	284.5	0.2
8.767	-1.6386	-0.2125	36.2868	73.5135	7.5	1500	284.5	0.2
8.767	-1.6393	-0.212	36.557	74.0541	7.5	1500	284.5	0.2
8.767	-1.6399	-0.2116	36.8273	74.5946	7.5	1500	284.5	0.2
8.767	-1.6405	-0.2111	37.0976	75.1351	7.5	1500	284.5	0.2
8.767	-1.6412	-0.2106	37.3678	75.6757	7.5	1500	284.5	0.2
8.767	-1.6418	-0.2101	37.6381	76.2162	7.5	1500	284.5	0.2
8.767	-1.6424	-0.2097	37.9084	76.7568	7.5	1500	284.5	0.2
8.767	-1.643	-0.2092	38.1786	77.2973	7.5	1500	284.5	0.2
8.767	-1.6437	-0.2087	38.4489	77.8378	7.5	1500	284.5	0.2
8.767	-1.6443	-0.2082	38.7192	78.3784	7.5	1500	284.5	0.2
8.767	-1.6449	-0.2077	38.9895	78.9189	7.5	1500	284.5	0.2
8.767	-1.6455	-0.2072	39.2597	79.4595	7.5	1500	284.5	0.2
8.767	-1.6461	-0.2067	39.53	80	7.5	1500	284.5	0.2
8.767	-1.6443	-0.2082	38.7192	78.3784	7.5	1500	284.5	0.5
8.767	-1.6443	-0.2082	38.7192	78.3784	7.5	1500	284.5	0.5
8.767	-1.6443	-0.2082	38.7192	78.3784	7.5	1500	284.5	0.5
8.767	-1.6443	-0.2082	38.7192	78.3784	7.5	1500	284.5	0.5
8.767	-1.6443	-0.2082	38.7192	78.3784	7.5	1500	284.5	0.5
8.767	-1.6443	-0.2082	38.7192	78.3784	7.5	1500	284.5	0.5
8.767	-1.6449	-0.2077	38.9895	78.9189	7.5	1500	284.5	0.5
8.767	-1.6455	-0.2072	39.2597	79.4595	7.5	1500	284.5	0.5
8.767	-1.6461	-0.2067	39.53	80	7.5	1500	284.5	0.5
8.767	-1.6469	-0.206	39.8748	80.6897	7.5	1500	284.5	0.5
8.767	-1.6477	-0.2054	40.2197	81.3793	7.5	1500	284.5	0.5
8.767	-1.6484	-0.2047	40.5645	82.069	7.5	1500	284.5	0.5
8.767	-1.6492	-0.2041	40.9093	82.7586	7.5	1500	284.5	0.5
8.767	-1.6499	-0.2034	41.2541	83.4483	7.5	1500	284.5	0.5
8.767	-1.6507	-0.2028	41.599	84.1379	7.5	1500	284.5	0.5
8.767	-1.6515	-0.2021	41.9438	84.8276	7.5	1500	284.5	0.5
8.767	-1.6522	-0.2014	42.2886	85.5172	7.5	1500	284.5	0.5
8.767	-1.6529	-0.2007	42.6334	86.2069	7.5	1500	284.5	0.5
8.767	-1.6537	-0.2	42.9783	86.8966	7.5	1500	284.5	0.5
8.767	-1.6544	-0.1994	43.3231	87.5862	7.5	1500	284.5	0.5
8.767	-1.6552	-0.1987	43.6679	88.2759	7.5	1500	284.5	0.5
8.767	-1.6559	-0.198	44.0128	88.9655	7.5	1500	284.5	0.5
8.767	-1.6566	-0.1973	44.3576	89.6552	7.5	1500	284.5	0.5
8.767	-1.6573	-0.1966	44.7024	90.3448	7.5	1500	284.5	0.5
8.767	-1.658	-0.1958	45.0472	91.0345	7.5	1500	284.5	0.5
8.767	-1.6587	-0.1951	45.3921	91.7241	7.5	1500	284.5	0.5
8.767	-1.6595	-0.1944	45.7369	92.4138	7.5	1500	284.5	0.5
8.767	-1.6602	-0.1937	46.0817	93.1034	7.5	1500	284.5	0.5
8.767	-1.6609	-0.193	46.4266	93.7931	7.5	1500	284.5	0.5
8.767	-1.6615	-0.1922	46.7714	94.4828	7.5	1500	284.5	0.5
8.767	-1.6622	-0.1915	47.1162	95.1724	7.5	1500	284.5	0.5
8.767	-1.6629	-0.1907	47.461	95.8621	7.5	1500	284.5	0.5
8.767	-1.6636	-0.19	47.8059	96.5517	7.5	1500	284.5	0.5
8.767	-1.6643	-0.1893	48.1507	97.2414	7.5	1500	284.5	0.5
8.767	-1.6649	-0.1885	48.4955	97.931	7.5	1500	284.5	0.5
8.767	-1.6656	-0.1877	48.8403	98.6207	7.5	1500	284.5	0.5
8.767	-1.6663	-0.187	49.1852	99.3103	7.5	1500	284.5	0.5
8.767	-1.6669	-0.1862	49.53	100	7.5	1500	284.5	0.5
8.767	-1.6676	-0.1854	49.8748	100.6897	7.5	1500	284.5	0.5
8.767	-1.6682	-0.1847	50.2197	101.3793	7.5	1500	284.5	0.5
8.767	-1.6689	-0.1839	50.5645	102.069	7.5	1500	284.5	0.5
8.767	-1.6695	-0.1831	50.9093	102.7586	7.5	1500	284.5	0.5
8.767	-1.6701	-0.1823	51.2541	103.4483	7.5	1500	284.5	0.5
8.767	-1.6708	-0.1815	51.599	104.1379	7.5	1500	284.5	0.5
8.767	-1.6714	-0.1808	51.9438	104.8276	7.5	1500	284.5	0.5
8.767	-1.672	-0.18	52.2886	105.5172	7.5	1500	284.5	0.5
8.767	-1.6726	-0.1792	52.6334	106.2069	7.5	1500	284.5	0.5
8.767	-1.6732	-0.1784	52.9783	106.8966	7.5	1500	284.5	0.5
8.767	-1.6738	-0.1775	53.3231	107.5862	7.5	1500	284.5	0.5
8.767	-1.6744	-0.1767	53.6679	108.2759	7.5	1500	284.5	0.5
8.767	-1.675	-0.1759	54.0128	108.9655	7.5	1500	284.5	0.5
8.767	-1.6756	-0.1751	54.3576	109.6552	7.5	1500	284.5	0.5
8.767	-1.6762	-0.1743	54.7024	110.3448	7.5	1500	284.5	0.5
8.767	-1.6768	-0.1735	55.0472	111.0345	7.5	1500	284.5	0.5
8.767	-1.6774	-0.1726	55.3921	111.7241	7.5	1500	284.5	0.5
8.767	-1.6779	-0.1718	55.7369	112.4138	7.5	1500	284.5	0.5
8.767	-1.6785	-0.171	56.0817	113.1034	7.5	1500	284.5	0.5
8.767	-1.6791	-0.1701	56.4266	113.7931	7.5	1500	284.5	0.5
8.767	-1.6796	-0.1693	56.7714	114.4828	7.5	1500	284.5	0.5
8.767	-1.6802	-0.1684	57.1162	115.1724	7.5	1500	284.5	0.5
8.767	-1.6807	-0.1676	57.461	115.8621	7.5	1500	284.5	0.5
8.767	-1.6812	-0.1667	57.8059	116.5517	7.5	1500	284.5	0.5
8.767	-1.6818	-0.1659	58.1507	117.2414	7.5	1500	284.5	0.5
8.767	-1.6823	-0.165	58.4955	117.931	7.5	1500	284.5	0.5
8.767	-1.6828	-0.1642	58.8403	118.6207	7.5	1500	284.5	0.5
8.767	-1.6834	-0.1633	59.1852	119.3103	7.5	1500	284.5	0.5
8.767	-1.6839	-0.1624	59.53	120	7.5	1500	284.5	0.5
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.372	-1	0	0	12	1500	287.3	0.01
8.767	-1.541	-0.245	0.53	2	12	1500	287.3	0.01
8.767	-1.5414	-0.245	0.6664	2.2727	12	1500	287.3	0.01
8.767	-1.5418	-0.245	0.8027	2.5455	12	1500	287.3	0.01
8.767	-1.5422	-0.245	0.9391	2.8182	12	1500	287.3	0.01
8.767	-1.5426	-0.245	1.0755	3.0909	12	1500	287.3	0.01
8.767	-1.543	-0.245	1.2118	3.3636	12	1500	287.3	0.01
8.767	-1.5434	-0.245	1.3482	3.6364	12	1500	287.3	0.01
8.767	-1.5438	-0.2449	1.4845	3.9091	12	1500	287.3	0.01
8.767	-1.5442	-0.2449	1.6209	4.1818	12	1500	287.3	0.01
8.767	-1.5446	-0.2449	1.7573	4.4545	12	1500	287.3	0.01
8.767	-1.545	-0.2449	1.8936	4.7273	12	1500	287.3	0.01
8.767	-1.5454	-0.2449	2.03	5	12	1500	287.3	0.01
8.767	-1.5458	-0.2449	2.1664	5.2727	12	1500	287.3	0.01
8.767	-1.5462	-0.2449	2.3027	5.5455	12	1500	287.3	0.01
8.767	-1.5466	-0.2448	2.4391	5.8182	12	1500	287.3	0.01
8.767	-1.547	-0.2448	2.5755	6.0909	12	1500	287.3	0.01
8.767	-1.5474	-0.2448	2.7118	6.3636	12	1500	287.3	0.01
8.767	-1.5478	-0.2448	2.8482	6.6364	12	1500	287.3	0.01
8.767	-1.5482	-0.2448	2.9845	6.9091	12	1500	287.3	0.01
8.767	-1.5486	-0.2448	3.1209	7.1818	12	1500	287.3	0.01
8.767	-1.549	-0.2447	3.2573	7.4545	12	1500	287.3	0.01
8.767	-1.5494	-0.2447	3.3936	7.7273	12	1500	287.3	0.01
8.767	-1.5498	-0.2447	3.53	8	12	1500	287.3	0.01
8.767	-1.5486	-0.2448	3.1209	7.1818	11	1500	287.3	0.01
8.767	-1.5486	-0.2448	3.1209	7.1818	11	1500	287.3	0.01
8.767	-1.5486	-0.2448	3.1209	7.1818	11	1500	287.3	0.01
8.767	-1.5486	-0.2448	3.1209	7.1818	11	1500	287.3	0.01
8.767	-1.5486	-0.2448	3.1209	7.1818	11	1500	287.3	0.01
8.767	-1.5486	-0.2448	3.1209	7.1818	11	1500	287.3	0.01
8.767	-1.549	-0.2447	3.2573	7.4545	11	1500	287.3	0.01
8.767	-1.5494	-0.2447	3.3936	7.7273	11	1500	287.3	0.01
8.767	-1.5498	-0.2447	3.53	8	11	1500	287.3	0.01
8.767	-1.5502	-0.2447	3.6633	8.2667	11	1500	287.3	0.01
8.767	-1.5506	-0.2446	3.7967	8.5333	11	1500	287.3	0.01
8.767	-1.551	-0.2446	3.93	8.8	11	1500	287.3	0.01
8.767	-1.5514	-0.2446	4.0633	9.0667	11	1500	287.3	0.01
8.767	-1.5518	-0.2446	4.1967	9.3333	11	1500	287.3	0.01
8.767	-1.5521	-0.2445	4.33	9.6	11	1500	287.3	0.01
8.767	-1.5525	-0.2445	4.4633	9.8667	11	1500	287.3	0.01
8.767	-1.5529	-0.2445	4.5967	10.1333	11	1500	287.3	0.01
8.767	-1.5533	-0.2444	4.73	10.4	11	1500	287.3	0.01
8.767	-1.5537	-0.2444	4.8633	10.6667	11	1500	287.3	0.01
8.767	-1.5541	-0.2444	4.9967	10.9333	11	1500	287.3	0.01
8.767	-1.5545	-0.2443	5.13	11.2	11	1500	287.3	0.01
8.767	-1.5549	-0.2443	5.2633	11.4667	11	1500	287.3	0.01
8.767	-1.5553	-0.2443	5.3967	11.7333	11	1500	287.3	0.01
8.767	-1.5556	-0.2442	5.53	12	11	1500	287.3	0.01
8.767	-1.5545	-0.2443	5.13	11.2	10	1500	287.3	0.01
8.767	-1.5545	-0.2443	5.13	11.2	10	1500	287.3	0.01
8.767	-1.5545	-0.2443	5.13	11.2	10	1500	287.3	0.01
8.767	-1.5545	-0.2443	5.13	11.2	10	1500	287.3	0.01
8.767	-1.5545	-0.2443	5.13	11.2	10	1500	287.3	0.01
8.767	-1.5545	-0.2443	5.13	11.2	10	1500	287.3	0.01
8.767	-1.5549	-0.2443	5.2633	11.4667	10	1500	287.3	0.01
8.767	-1.5553	-0.2443	5.3967	11.7333	10	1500	287.3	0.01
8.767	-1.5556	-0.2442	5.53	12	10	1500	287.3	0.01
8.767	-1.556	-0.2442	5.6633	12.2667	10	1500	287.3	0.01
8.767	-1.5564	-0.2441	5.7967	12.5333	10	1500	287.3	0.01
8.767	-1.5568	-0.2441	5.93	12.8	10	1500	287.3	0.01
8.767	-1.5572	-0.2441	6.0633	13.0667	10	1500	287.3	0.01
8.767	-1.5576	-0.244	6.1967	13.3333	10	1500	287.3	0.01
8.767	-1.558	-0.244	6.33	13.6	10	1500	287.3	0.01
8.767	-1.5584	-0.2439	6.4633	13.8667	10	1500	287.3	0.01
8.767	-1.5587	-0.2439	6.5967	14.1333	10	1500	287.3	0.01
8.767	-1.5591	-0.2438	6.73	14.4	10	1500	287.3	0.01
8.767	-1.5595	-0.2438	6.8633	14.6667	10	1500	287.3	0.01
8.767	-1.5599	-0.2438	6.9967	14.9333	10	1500	287.3	0.01
8.767	-1.5603	-0.2437	7.13	15.2	10	1500	287.3	0.01
8.767	-1.5607	-0.2437	7.2633	15.4667	10	1500	287.3	0.01
8.767	-1.5611	-0.2436	7.3967	15.7333	10	1500	287.3	0.01
8.767	-1.5615	-0.2436	7.53	16	10	1500	287.3	0.01
8.767	-1.5618	-0.2435	7.6633	16.2667	10	1500	287.3	0.01
8.767	-1.5622	-0.2435	7.7967	16.5333	10	1500	287.3	0.01
8.767	-1.5626	-0.2434	7.93	16.8	10	1500	287.3	0.01
8.767	-1.563	-0.2433	8.0633	17.0667	10	1500	287.3	0.01
8.767	-1.5634	-0.2433	8.1967	17.3333	10	1500	287.3	0.01
8.767	-1.5638	-0.2432	8.33	17.6	10	1500	287.3	0.01
8.767	-1.5642	-0.2432	8.4633	17.8667	10	1500	287.3	0.01
8.767	-1.5645	-0.2431	8.5967	18.1333	10	1500	287.3	0.01
8.767	-1.5649	-0.2431	8.73	18.4	10	1500	287.3	0.01
8.767	-1.5653	-0.243	8.8633	18.6667	10	1500	287.3	0.01
8.767	-1.5657	-0.2429	8.9967	18.9333	10	1500	287.3	0.01
8.767	-1.5661	-0.2429	9.13	19.2	10	1500	287.3	0.01
8.767	-1.5665	-0.2428	9.2633	19.4667	10	1500	287.3	0.01
8.767	-1.5668	-0.2428	9.3967	19.7333	10	1500	287.3	0.01
8.767	-1.5672	-0.2427	9.53	20	10	1500	287.3	0.01
8.767	-1.5661	-0.2429	9.13	19.2	7.5	1500	287.3	0.01
8.767	-1.5661	-0.2429	9.13	19.2	7.5	1500	287.3	0.01
8.767	-1.5661	-0.2429	9.13	19.2	7.5	1500	287.3	0.01
8.767	-1.5661	-0.2429	9.13	19.2	7.5	1500	287.3	0.01
8.767	-1.5661	-0.2429	9.13	19.2	7.5	1500	287.3	0.01
8.767	-1.5661	-0.2429	9.13	19.2	7.5	1500	287.3	0.01
8.767	-1.5665	-0.2428	9.2633	19.4667	7.5	1500	287.3	0.01
8.767	-1.5668	-0.2428	9.3967	19.7333	7.5	1500	287.3	0.01
8.767	-1.5672	-0.2427	9.53	20	7.5	1500	287.3	0.01
8.767	-1.5679	-0.2426	9.7573	20.4545	7.5	1500	287.3	0.01
8.767	-1.5685	-0.2425	9.9845	20.9091	7.5	1500	287.3	0.01
8.767	-1.5692	-0.2423	10.2118	21.3636	7.5	1500	287.3	0.01
8.767	-1.5698	-0.2422	10.4391	21.8182	7.5	1500	287.3	0.01
8.767	-1.5705	-0.2421	10.6664	22.2727	7.5	1500	287.3	0.01
8.767	-1.5712	-0.242	10.8936	22.7273	7.5	1500	287.3	0.01
8.767	-1.5718	-0.2419	11.1209	23.1818	7.5	1500	287.3	0.01
8.767	-1.5725	-0.2417	11.3482	23.6364	7.5	1500	287.3	0.01
8.767	-1.5731	-0.2416	11.5755	24.0909	7.5	1500	287.3	0.01
8.767	-1.5738	-0.2415	11.8027	24.5455	7.5	1500	287.3	0.01
8.767	-1.5744	-0.2413	12.03	25	7.5	1500	287.3	0.01
8.767	-1.5751	-0.2412	12.2573	25.4545	7.5	1500	287.3	0.01
8.767	-1.5757	-0.241	12.4845	25.9091	7.5	1500	287.3	0.01
8.767	-1.5764	-0.2409	12.7118	26.3636	7.5	1500	287.3	0.01
8.767	-1.577	-0.2407	12.9391	26.8182	7.5	1500	287.3	0.01
8.767	-1.5777	-0.2406	13.1664	27.2727	7.5	1500	287.3	0.01
8.767	-1.5783	-0.2404	13.3936	27.7273	7.5	1500	287.3	0.01
8.767	-1.5789	-0.2403	13.6209	28.1818	7.5	1500	287.3	0.01
8.767	-1.5796	-0.2401	13.8482	28.6364	7.5	1500	287.3	0.01
8.767	-1.5802	-0.24	14.0755	29.0909	7.5	1500	287.3	0.01
8.767	-1.5809	-0.2398	14.3027	29.5455	7.5	1500	287.3	0.01
8.767	-1.5815	-0.2396	14.53	30	7.5	1500	287.3	0.01
8.767	-1.5796	-0.2401	13.8482	28.6364	7.5	1500	287.3	0.05
8.767	-1.5796	-0.2401	13.8482	28.6364	7.5	1500	287.3	0.05
8.767	-1.5796	-0.2401	13.8482	28.6364	7.5	1500	287.3	0.05
8.767	-1.5796	-0.2401	13.8482	28.6364	7.5	1500	287.3	0.05
8.767	-1.5796	-0.2401	13.8482	28.6364	7.5	1500	287.3	0.05
8.767	-1.5796	-0.2401	13.8482	28.6364	7.5	1500	287.3	0.05
8.767	-1.5802	-0.24	14.0755	29.0909	7.5	1500	287.3	0.05
8.767	-1.5809	-0.2398	14.3027	29.5455	7.5	1500	287.3	0.05
8.767	-1.5815	-0.2396	14.53	30	7.5	1500	287.3	0.05
8.767	-1.5822	-0.2395	14.7681	30.4762	7.5	1500	287.3	0.05
8.767	-1.5829	-0.2393	15.0062	30.9524	7.5	1500	287.3	0.05
8.767	-1.5835	-0.2391	15.2443	31.4286	7.5	1500	287.3	0.05
8.767	-1.5842	-0.2389	15.4824	31.9048	7.5	1500	287.3	0.05
8.767	-1.5849	-0.2387	15.7205	32.381	7.5	1500	287.3	0.05
8.767	-1.5856	-0.2385	15.9586	32.8571	7.5	1500	287.3	0.05
8.767	-1.5862	-0.2384	16.1967	33.3333	7.5	1500	287.3	0.05
8.767	-1.5869	-0.2382	16.4348	33.8095	7.5	1500	287.3	0.05
8.767	-1.5876	-0.238	16.6729	34.2857	7.5	1500	287.3	0.05
8.767	-1.5882	-0.2378	16.911	34.7619	7.5	1500	287.3	0.05
8.767	-1.5889	-0.2376	17.149	35.2381	7.5	1500	287.3	0.05
8.767	-1.5896	-0.2373	17.3871	35.7143	7.5	1500	287.3	0.05
8.767	-1.5902	-0.2371	17.6252	36.1905	7.5	1500	287.3	0.05
8.767	-1.5909	-0.2369	17.8633	36.6667	7.5	1500	287.3	0.05
8.767	-1.5915	-0.2367	18.1014	37.1429	7.5	1500	287.3	0.05
8.767	-1.5922	-0.2365	18.3395	37.619	7.5	1500	287.3	0.05
8.767	-1.5929	-0.2363	18.5776	38.0952	7.5	1500	287.3	0.05
8.767	-1.5935	-0.236	18.8157	38.5714	7.5	1500	287.3	0.05
8.767	-1.5942	-0.2358	19.0538	39.0476	7.5	1500	287.3	0.05
8.767	-1.5948	-0.2356	19.2919	39.5238	7.5	1500	287.3	0.05
8.767	-1.5955	-0.2354	19.53	40	7.5	1500	287.3	0.05
8.767	-1.5935	-0.236	18.8157	38.5714	7.5	1500	287.3	0.1
8.767	-1.5935	-0.236	18.8157	38.5714	7.5	1500	287.3	0.1
8.767	-1.5935	-0.236	18.8157	38.5714	7.5	1500	287.3	0.1
8.767	-1.5935	-0.236	18.8157	38.5714	7.5	1500	287.3	0.1
8.767	-1.5935	-0.236	18.8157	38.5714	7.5	1500	287.3	0.1
8.767	-1.5935	-0.236	18.8157	38.5714	7.5	1500	287.3	0.1
8.767	-1.5942	-0.2358	19.0538	39.0476	7.5	1500	287.3	0.1
8.767	-1.5948	-0.2356	19.2919	39.5238	7.5	1500	287.3	0.1
8.767	-1.5955	-0.2354	19.53	40	7.5	1500	287.3	0.1
8.767	-1.5962	-0.2351	19.7681	40.4762	7.5	1500	287.3	0.1
8.767	-1.5968	-0.2349	20.0062	40.9524	7.5	1500	287.3	0.1
8.767	-1.5975	-0.2347	20.2443	41.4286	7.5	1500	287.3	0.1
8.767	-1.5981	-0.2344	20.4824	41.9048	7.5	1500	287.3	0.1
8.767	-1.5988	-0.2342	20.7205	42.381	7.5	1500	287.3	0.1
8.767	-1.5994	-0.2339	20.9586	42.8571	7.5	1500	287.3	0.1
8.767	-1.6001	-0.2337	21.1967	43.3333	7.5	1500	287.3	0.1
8.767	-1.6007	-0.2334	21.4348	43.8095	7.5	1500	287.3	0.1
8.767	-1.6014	-0.2332	21.6729	44.2857	7.5	1500	287.3	0.1
8.767	-1.602	-0.2329	21.911	44.7619	7.5	1500	287.3	0.1
8.767	-1.6027	-0.2326	22.149	45.2381	7.5	1500	287.3	0.1
8.767	-1.6033	-0.2324	22.3871	45.7143	7.5	1500	287.3	0.1
8.767	-1.6039	-0.2321	22.6252	46.1905	7.5	1500	287.3	0.1
8.767	-1.6046	-0.2318	22.8633	46.6667	7.5	1500	287.3	0.1
8.767	-1.6052	-0.2316	23.1014	47.1429	7.5	1500	287.3	0.1
8.767	-1.6059	-0.2313	23.3395	47.619	7.5	1500	287.3	0.1
8.767	-1.6065	-0.231	23.5776	48.0952	7.5	1500	287.3	0.1
8.767	-1.6071	-0.2307	23.8157	48.5714	7.5	1500	287.3	0.1
8.767	-1.6078	-0.2305	24.0538	49.0476	7.5	1500	287.3	0.1
8.767	-1.6084	-0.2302	24.2919	49.5238	7.5	1500	287.3	0.1
8.767	-1.609	-0.2299	24.53	50	7.5	1500	287.3	0.1
8.767	-1.6071	-0.2307	23.8157	48.5714	7.5	1500	287.3	0.2
8.767	-1.6071	-0.2307	23.8157	48.5714	7.5	1500	287.3	0.2
8.767	-1.6071	-0.2307	23.8157	48.5714	7.5	1500	287.3	0.2
8.767	-1.6071	-0.2307	23.8157	48.5714	7.5	1500	287.3	0.2
8.767	-1.6071	-0.2307	23.8157	48.5714	7.5	1500	287.3	0.2
8.767	-1.6071	-0.2307	23.8157	48.5714	7.5	1500	287.3	0.2
8.767	-1.6078	-0.2305	24.0538	49.0476	7.5	1500	287.3	0.2
8.767	-1.6084	-0.2302	24.2919	49.5238	7.5	1500	287.3	0.2
8.767	-1.609	-0.2299	24.53	50	7.5	1500	287.3	0.2
8.767	-1.6097	-0.2296	24.78	50.5	7.5	1500	287.3	0.2
8.767	-1.6104	-0.2293	25.03	51	7.5	1500	287.3	0.2
8.767	-1.611	-0.229	25.28	51.5	7.5	1500	287.3	0.2
8.767	-1.6117	-0.2286	25.53	52	7.5	1500	287.3	0.2
8.767	-1.6123	-0.2283	25.78	52.5	7.5	1500	287.3	0.2
8.767	-1.613	-0.228	26.03	53	7.5	1500	287.3	0.2
8.767	-1.6137	-0.2277	26.28	53.5	7.5	1500	287.3	0.2
8.767	-1.6143	-0.2274	26.53	54	7.5	1500	287.3	0.2
8.767	-1.615	-0.227	26.78	54.5	7.5	1500	287.3	0.2
8.767	-1.6156	-0.2267	27.03	55	7.5	1500	287.3	0.2
8.767	-1.6163	-0.2264	27.28	55.5	7.5	1500	287.3	0.2
8.767	-1.6169	-0.226	27.53	56	7.5	1500	287.3	0.2
8.767	-1.6176	-0.2257	27.78	56.5	7.5	1500	287.3	0.2
8.767	-1.6182	-0.2254	28.03	57	7.5	1500	287.3	0.2
8.767	-1.6189	-0.225	28.28	57.5	7.5	1500	287.3	0.2
8.767	-1.6195	-0.2247	28.53	58	7.5	1500	287.3	0.2
8.767	-1.6201	-0.2243	28.78	58.5	7.5	1500	287.3	0.2
8.767	-1.6208	-0.224	29.03	59	7.5	1500	287.3	0.2
8.767	-1.6214	-0.2236	29.28	59.5	7.5	1500	287.3	0.2
8.767	-1.6221	-0.2232	29.53	60	7.5	1500	287.3	0.2
8.767	-1.6201	-0.2243	28.78	58.5	7.5	1500	287.3	0.5
8.767	-1.6201	-0.2243	28.78	58.5	7.5	1500	287.3	0.5
8.767	-1.6201	-0.2243	28.78	58.5	7.5	1500	287.3	0.5
8.767	-1.6201	-0.2243	28.78	58.5	7.5	1500	287.3	0.5
8.767	-1.6201	-0.2243	28.78	58.5	7.5	1500	287.3	0.5
8.767	-1.6201	-0.2243	28.78	58.5	7.5	1500	287.3	0.5
8.767	-1.6208	-0.224	29.03	59	7.5	1500	287.3	0.5
8.767	-1.6214	-0.2236	29.28	59.5	7.5	1500	287.3	0.5
8.767	-1.6221	-0.2232	29.53	60	7.5	1500	287.3	0.5
8.767	-1.6227	-0.2229	29.8003	60.5405	7.5	1500	287.3	0.5
8.767	-1.6234	-0.2225	30.0705	61.0811	7.5	1500	287.3	0.5
8.767	-1.6241	-0.2221	30.3408	61.6216	7.5	1500	287.3	0.5
8.767	-1.6248	-0.2217	30.6111	62.1622	7.5	1500	287.3	0.5
8.767	-1.6255	-0.2213	30.8814	62.7027	7.5	1500	287.3	0.5
